MsgID.LOCAL_VELOCITY,145.5280000,0.0842013,-1.6360422,-0.1371174
MsgID.GLOBAL_POSITION,0.0000000,-122.3983663,37.7924803,4.9780000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0900000,-1.7500000,-0.1200000
MsgID.LOCAL_POSITION,145.7780000,-0.0164242,-81.1578674,-4.9783716
MsgID.LOCAL_VELOCITY,145.7780000,-0.0958320,-1.7570370,-0.1249427
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983712,37.7924804,4.9730000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0500000,-1.9900000,-0.0600000
MsgID.LOCAL_POSITION,146.0280000,-0.0016578,-81.5980835,-4.9733357
MsgID.LOCAL_VELOCITY,146.0280000,-0.0558931,-1.9944551,-0.0619445
MsgID.GLOBAL_POSITION,0.0000000,-122.3983800,37.7924792,4.9770000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-2.2100000,-0.0100000
MsgID.LOCAL_POSITION,146.2780000,-0.1352324,-82.3728180,-4.9770055
MsgID.LOCAL_VELOCITY,146.2780000,0.0116234,-2.2152209,-0.0138647
MsgID.LOCAL_POSITION,146.5280000,-0.1392546,-82.7299728,-4.9692883
MsgID.LOCAL_VELOCITY,146.5280000,0.1058151,-2.0871775,-0.0251802
MsgID.GLOBAL_POSITION,0.0000000,-122.3983840,37.7924792,4.9690000
MsgID.LOCAL_VELOCITY,0.0000000,0.1000000,-2.0800000,-0.0200000
MsgID.LOCAL_POSITION,146.7780000,-0.0214510,-83.1531525,-4.9801421
MsgID.LOCAL_VELOCITY,146.7780000,0.2017717,-2.1468723,-0.0510703
MsgID.GLOBAL_POSITION,0.0000000,-122.3983887,37.7924802,4.9800000
MsgID.LOCAL_VELOCITY,0.0000000,0.2000000,-2.1400000,-0.0500000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,147.0280000,0.2233550,-83.7076263,-4.9828010
MsgID.LOCAL_VELOCITY,147.0280000,0.1328311,-2.1897302,0.0034267
MsgID.GLOBAL_POSITION,0.0000000,-122.3983950,37.7924824,4.9820000
MsgID.LOCAL_VELOCITY,0.0000000,0.1300000,-2.1800000,0.0000000
MsgID.LOCAL_POSITION,147.2780000,0.1550200,-84.3073959,-4.9857278
MsgID.LOCAL_VELOCITY,147.2780000,-0.1547337,-2.2284408,-0.0399536
MsgID.GLOBAL_POSITION,0.0000000,-122.3984017,37.7924818,4.9850000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1500000,-2.2200000,-0.0300000
MsgID.LOCAL_POSITION,147.5280000,0.0514007,-84.9972153,-4.9866567
MsgID.LOCAL_VELOCITY,147.5280000,-0.2629438,-2.0963206,0.0353718
MsgID.GLOBAL_POSITION,0.0000000,-122.3984095,37.7924809,4.9860000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2600000,-2.0900000,0.0300000
MsgID.LOCAL_POSITION,147.7780000,-0.0063803,-85.5356293,-4.9883852
MsgID.LOCAL_VELOCITY,147.7780000,-0.1568505,-1.9114248,0.0374707
MsgID.GLOBAL_POSITION,0.0000000,-122.3984155,37.7924804,4.9880000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1500000,-1.9100000,0.0300000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984198,37.7924801,4.9770000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0600000,-1.6900000,0.0200000
MsgID.LOCAL_POSITION,148.0280000,-0.0313172,-85.9138107,-4.9776907
MsgID.LOCAL_VELOCITY,148.0280000,-0.0618166,-1.6968722,0.0285428
MsgID.GLOBAL_POSITION,0.0000000,-122.3984269,37.7924799,4.9850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-1.7600000,-0.0200000
MsgID.LOCAL_POSITION,148.2780000,-0.0622289,-86.5449295,-4.9859619
MsgID.LOCAL_VELOCITY,148.2780000,0.0069560,-1.7608498,-0.0256341
MsgID.GLOBAL_POSITION,0.0000000,-122.3984299,37.7924801,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,-1.5100000,0.0400000
MsgID.LOCAL_POSITION,148.5280000,-0.0321608,-86.8155746,-4.9952025
MsgID.LOCAL_VELOCITY,148.5280000,0.0386835,-1.5157856,0.0430240
MsgID.GLOBAL_POSITION,0.0000000,-122.3984339,37.7924816,5.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,-1.7600000,0.0300000
MsgID.LOCAL_POSITION,148.7780000,0.1321493,-87.1708755,-5.0016356
MsgID.LOCAL_VELOCITY,148.7780000,0.0387013,-1.7685398,0.0375889
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984388,37.7924807,5.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0700000,-1.9900000,0.1300000
MsgID.LOCAL_POSITION,149.0280000,0.0355605,-87.6017838,-5.0010867
MsgID.LOCAL_VELOCITY,149.0280000,-0.0785992,-1.9914137,0.1349387
MsgID.GLOBAL_POSITION,0.0000000,-122.3984435,37.7924800,4.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1000000,-2.2400000,0.1700000
MsgID.LOCAL_POSITION,149.2780000,-0.0517884,-88.0234756,-4.9938397
MsgID.LOCAL_VELOCITY,149.2780000,-0.1002962,-2.2467105,0.1727168
MsgID.GLOBAL_POSITION,0.0000000,-122.3984495,37.7924799,4.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-2.3700000,0.0200000
MsgID.LOCAL_POSITION,149.5280000,-0.0582134,-88.5509186,-4.9944582
MsgID.LOCAL_VELOCITY,149.5280000,0.0163008,-2.3798745,0.0268594
MsgID.GLOBAL_POSITION,0.0000000,-122.3984584,37.7924812,4.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0600000,-2.4300000,0.1300000
MsgID.LOCAL_POSITION,149.7780000,0.0829344,-89.3457794,-4.9937444
MsgID.LOCAL_VELOCITY,149.7780000,0.0662952,-2.4339454,0.1349817
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984660,37.7924809,4.9840000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-2.1800000,0.0000000
MsgID.LOCAL_POSITION,150.0280000,0.0583953,-90.0213623,-4.9847264
MsgID.LOCAL_VELOCITY,150.0280000,-0.0225376,-2.1887858,0.0031978
MsgID.GLOBAL_POSITION,0.0000000,-122.3984709,37.7924800,4.9820000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0800000,-2.1800000,0.0000000
MsgID.LOCAL_POSITION,150.2780000,-0.0498416,-90.4574051,-4.9829574
MsgID.LOCAL_VELOCITY,150.2780000,-0.0857196,-2.1894493,-0.0034822
MsgID.GLOBAL_POSITION,0.0000000,-122.3984787,37.7924804,4.9680000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-2.4100000,-0.0100000
MsgID.LOCAL_POSITION,150.5280000,-0.0057765,-91.1460876,-4.9689698
MsgID.LOCAL_VELOCITY,150.5280000,0.0040354,-2.4164939,-0.0113711
MsgID.GLOBAL_POSITION,0.0000000,-122.3984849,37.7924804,4.9730000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,-2.2900000,-0.1400000
MsgID.LOCAL_POSITION,150.7780000,-0.0020711,-91.7001114,-4.9733005
MsgID.LOCAL_VELOCITY,150.7780000,0.0385867,-2.2912040,-0.1413821
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984902,37.7924797,4.9740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-2.2900000,-0.0900000
MsgID.LOCAL_POSITION,151.0290000,-0.0781446,-92.1741791,-4.9740977
MsgID.LOCAL_VELOCITY,151.0290000,0.0138265,-2.2958453,-0.0989789
MsgID.GLOBAL_POSITION,0.0000000,-122.3984979,37.7924786,4.9790000
MsgID.LOCAL_VELOCITY,0.0000000,0.0700000,-2.1700000,-0.1600000
MsgID.LOCAL_POSITION,151.2790000,-0.1991022,-92.8590851,-4.9796090
MsgID.LOCAL_VELOCITY,151.2790000,0.0772694,-2.1745784,-0.1615079
MsgID.GLOBAL_POSITION,0.0000000,-122.3985046,37.7924800,4.9810000
MsgID.LOCAL_VELOCITY,0.0000000,0.2000000,-2.1000000,-0.0500000
MsgID.LOCAL_POSITION,151.5290000,-0.0511422,-93.4502029,-4.9819808
MsgID.LOCAL_VELOCITY,151.5290000,0.2093080,-2.1052833,-0.0572947
MsgID.GLOBAL_POSITION,0.0000000,-122.3985095,37.7924808,4.9880000
MsgID.LOCAL_VELOCITY,0.0000000,0.1600000,-1.8000000,-0.1200000
MsgID.LOCAL_POSITION,151.7790000,0.0437831,-93.8916016,-4.9882450
MsgID.LOCAL_VELOCITY,151.7790000,0.1683132,-1.8055012,-0.1213104
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3985143,37.7924810,4.9980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,-1.8500000,0.0000000
MsgID.LOCAL_POSITION,152.0290000,0.0618253,-94.3172684,-4.9986553
MsgID.LOCAL_VELOCITY,152.0290000,0.0306874,-1.8552132,-0.0030792
MsgID.GLOBAL_POSITION,0.0000000,-122.3985171,37.7924799,5.0040000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0400000,-1.8500000,0.0900000
MsgID.LOCAL_POSITION,152.2790000,-0.0553072,-94.5641937,-5.0046115
MsgID.LOCAL_VELOCITY,152.2790000,-0.0468565,-1.8593709,0.0970341
MsgID.GLOBAL_POSITION,0.0000000,-122.3985235,37.7924792,5.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-2.1700000,0.0500000
MsgID.LOCAL_POSITION,152.5290000,-0.1340847,-95.1305084,-5.0030332
MsgID.LOCAL_VELOCITY,152.5290000,0.0116360,-2.1762564,0.0583134
MsgID.GLOBAL_POSITION,0.0000000,-122.3985292,37.7924801,5.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.1300000,-2.0800000,0.1200000
MsgID.LOCAL_POSITION,152.7790000,-0.0384465,-95.6415634,-5.0019908
MsgID.LOCAL_VELOCITY,152.7790000,0.1383862,-2.0834184,0.1264171
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3985338,37.7924808,4.9830000
MsgID.LOCAL_VELOCITY,0.0000000,0.1200000,-2.2100000,0.1000000
MsgID.LOCAL_POSITION,153.0290000,0.0440931,-96.0484085,-4.9839692
MsgID.LOCAL_VELOCITY,153.0290000,0.1235245,-2.2187772,0.1080694
MsgID.GLOBAL_POSITION,0.0000000,-122.3985425,37.7924804,4.9840000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1800000,-2.1400000,-0.0200000
MsgID.LOCAL_POSITION,153.2790000,-0.0009506,-96.8225327,-4.9846649
MsgID.LOCAL_VELOCITY,153.2790000,-0.1824396,-2.1416109,-0.0203764
MsgID.GLOBAL_POSITION,0.0000000,-122.3985486,37.7924790,4.9900000
MsgID.LOCAL_VELOCITY,0.0000000,-1.0200000,-2.1100000,0.0100000
MsgID.LOCAL_POSITION,153.5290000,-0.1542967,-97.3600464,-4.9908018
MsgID.LOCAL_VELOCITY,153.5290000,-1.0260941,-2.1194122,0.0177801
MsgID.GLOBAL_POSITION,0.0000000,-122.3985542,37.7924772,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,-1.3900000,-1.5600000,-0.0300000
MsgID.LOCAL_POSITION,153.7790000,-0.3541263,-97.8596725,-4.9870920
MsgID.LOCAL_VELOCITY,153.7790000,-1.3936660,-1.5620831,-0.0351183
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3985589,37.7924731,4.9900000
MsgID.LOCAL_VELOCITY,0.0000000,-1.4900000,-1.2600000,-0.0300000
MsgID.LOCAL_POSITION,154.0290000,-0.8106573,-98.2781067,-4.9909205
MsgID.LOCAL_VELOCITY,154.0290000,-1.4981931,-1.2655417,-0.0395167
MsgID.GLOBAL_POSITION,0.0000000,-122.3985626,37.7924701,4.9840000
MsgID.LOCAL_VELOCITY,0.0000000,-1.9200000,-1.2500000,-0.0500000
MsgID.LOCAL_POSITION,154.2790000,-1.1414448,-98.6088562,-4.9846640
MsgID.LOCAL_VELOCITY,
